iso2,airport_name_ko,airport_code,flight_price
GH,코토카 국제공항,ACC,
GA,레온 엠바 국제공항,LBV,
GY,체디 자간 국제공항,GEO,
GM,반줄 국제공항,BJL,
GT,라 아우로라 국제공항,GUA,
GD,모리스 비숍 국제공항,GND,
GR,아테네 국제공항,ATH,
GN,코나크리 국제공항,CKY,
GW,오스발도 비에이라 국제공항,OXB,
NA,호세아 쿠타코 국제공항,WDH,
NR,나우루 국제공항,INU,
NG,무르탈라 모하메드 국제공항 (라고스),LOS,
SS,주바 국제공항,JUB,
ZA,O.R. 탐보 국제공항 (요하네스버그),JNB,
NL,암스테르담 스키폴 공항,AMS,
NP,트리부반 국제공항,KTM,
NO,오슬로 가르데르모엔 공항,OSL,
NZ,오클랜드 국제공항,AKL,
NU,하난 국제공항,IUE,
NE,디오리 하마니 국제공항,NIM,
NI,아우구스토 C. 산디노 국제공항,MGA,
TW,타오위안 국제공항,TPE,
DK,코펜하겐 카스트루프 공항,CPH,
DO,푼타 카나 국제공항 (또는 라스 아메리카스 SDQ),PUJ,
DM,더글라스 찰스 공항,DOM,
DE,프랑크푸르트 암마인 공항,FRA,
TL,프레지덴테 니콜라우 로바토 국제공항,DIL,
LA,왓따이 국제공항,VTE,
LR,로버츠 국제공항,ROB,
LV,리가 국제공항,RIX,
RU,셰레메티예보 국제공항,SVO,
LB,베이루트 라픽 하리리 국제공항,BEY,
LS,모슈슈 1세 국제공항,MSU,
RO,헨리 코안더 국제공항,OTP,
LU,룩셈부르크 핀델 공항,LUX,
RW,키갈리 국제공항,KGL,
LY,미티가 국제공항 (트리폴리 대체),MJI,
LT,빌뉴스 국제공항,VNO,
LI,"(공항 없음, 스위스 취리히 이용)",ZRH,
MG,이바토 공항,TNR,
MH,아마타 카부아 국제공항,MAJ,
FM,폰페이 국제공항,PNI,
MO,마카오 국제공항,MFM,
MW,릴롱궤 국제공항 (카무즈),LLW,
MY,쿠알라룸푸르 국제공항,KUL,
ML,모디보 케이타 국제공항,BKO,
MX,멕시코시티 국제공항 (베니토 후아레스),MEX,
MC,"(공항 없음, 프랑스 니스 이용)",NCE,
MA,모하메드 5세 국제공항,CMN,
MU,시우사구르 람굴람 국제공항,MRU,
MR,누악쇼트 움툰시 국제공항,NKC,
MZ,마푸투 국제공항,MPM,
ME,포드고리차 공항,TGD,
MD,키시너우 국제공항,RMO,
MV,벨라나 국제공항,MLE,
MT,몰타 국제공항,MLA,
MN,칭기즈 칸 국제공항 (신공항),UBN,
US,존 F. 케네디 국제공항 (대표 관문),JFK,
MM,양곤 국제공항,RGN,
VU,바우어필드 국제공항,VLI,
BH,바레인 국제공항,BAH,
BB,그랜틀리 아담스 국제공항,BGI,
BS,린든 핀들링 국제공항,NAS,
BD,하즈라트 샤잘랄 국제공항,DAC,
BJ,코토누 카제houn 공항,COO,
VE,시몬 볼리바르 국제공항,CCS,
VN,떤선녓 국제공항 (호찌민),SGN,
BE,브뤼셀 공항,BRU,
BY,민스크 국제공항,MSQ,
BZ,필립 S. W. 골드슨 국제공항,BZE,
BA,사라예보 국제공항,SJJ,
BW,서 세레체 카마 국제공항,GBE,
BO,비루비루 국제공항,VVI,
BI,멜키오르 은다다예 국제공항,BJM,
BF,와가두구 공항,OUA,
BT,파로 공항,PBH,
MK,스코페 국제공항,SKP,
BG,소피아 공항,SOF,
BR,상파울루 구아룰류스 국제공항,GRU,
BN,브루나이 국제공항,BWN,
WS,팔레올로 국제공항,APW,
SA,킹 압둘아지즈 국제공항 (제다),JED,
CY,라르나카 국제공항,LCA,
SM,"(공항 없음, 이탈리아 리미니 이용)",RMI,
ST,상투메 국제공항,TMS,
SN,블레즈 디아뉴 국제공항,DSS,
RS,베오그라드 니콜라 테슬라 공항,BEG,
SC,세이셸 국제공항,SEZ,
LC,헤와노라 국제공항,UVF,
VC,아가일 국제공항,SVD,
KN,로버트 L. 브래드쇼 국제공항,SKB,
SO,아덴 아데 국제공항,MGQ,
SB,호니아라 국제공항,HIR,
SD,카르툼 국제공항,KRT,
SR,요한 아돌프 펜겔 국제공항,PBM,
LK,반다라나이케 국제공항,CMB,
SE,스톡홀름 알란다 공항,ARN,
CH,취리히 공항,ZRH,
ES,마드리드 바라하스 국제공항,MAD,
SK,브라티슬라바 공항,BTS,
SI,류블랴나 요제 푸치니크 공항,LJU,
SY,다마스쿠스 국제공항,DAM,
SL,룽기 국제공항,FNA,
SG,창이 공항,SIN,
AE,두바이 국제공항,DXB,
AM,즈바르트노츠 국제공항,EVN,
AR,미니스트로 피스타리니(에세이사) 공항,EZE,
IS,케플라비크 국제공항,KEF,
HT,투생 루베르튀르 국제공항,PAP,
IE,더블린 공항,DUB,
AZ,헤이다르 알리예프 국제공항,GYD,
AF,카불 국제공항,KBL,
AD,"(공항 없음, 스페인 바르셀로나 이용)",BCN,
AL,티라나 국제공항,TIA,
DZ,우아리 부메디엔 공항,ALG,
AO,콰트로 데 페베레이로 공항,LAD,
AG,V.C. 버드 국제공항,ANU,
ER,아스마라 국제공항,ASM,
SZ,킹 음스와티 3세 국제공항,SHO,
EE,탈린 공항,TLL,
EC,마리스칼 수크레 국제공항,UIO,
ET,아디스아바바 볼레 국제공항,ADD,
SV,엘살바도르 국제공항,SAL,
GB,런던 히드로 공항,LHR,
YE,아덴 국제공항 (사나 SAH 폐쇄 잦음),ADE,
OM,무스카트 국제공항,MCT,
AT,빈 국제공항,VIE,
HN,팔메롤라 국제공항,XPL,
JO,퀸 알리아 국제공항,AMM,
UG,엔테베 국제공항,EBB,
UY,카라스코 국제공항,MVD,
UZ,타슈켄트 국제공항,TAS,
UA,보리스필 국제공항 (전쟁으로 폐쇄),KBP,
IQ,바그다드 국제공항,BGW,
IR,테헤란 이맘 호메이니 국제공항,IKA,
IL,벤구리온 국제공항,TLV,
EG,카이로 국제공항,CAI,
IT,로마 피우미치노 공항,FCO,
IN,인디라 간디 국제공항 (델리),DEL,
ID,수카르노 하타 국제공항 (자카르타),CGK,
JP,도쿄 하네다 공항 (또는 나리타 NRT),HND,
JM,샹스터 국제공항,MBJ,
ZM,케네스 카운다 국제공항,LUN,
GQ,말라보 국제공항,SSG,
GE,트빌리시 국제공항,TBS,
CN,베이징 서우두 국제공항,PEK,
CF,방기 음포코 국제공항,BGF,
DJ,지부티 암불리 국제공항,JIB,
ZW,로버트 가브리엘 무가베 국제공항,HRE,
TD,은자메나 국제공항,NDJ,
CZ,프라하 바츨라프 하벨 공항,PRG,
CL,아르투로 메리노 베니테스 공항,SCL,
CM,두알라 국제공항,DLA,
CV,아밀카르 카브랄 국제공항,SID,
KZ,알마티 국제공항,ALA,
QA,하마드 국제공항,DOH,
KH,프놈펜 국제공항,PNH,
CA,토론토 피어슨 국제공항,YYZ,
KE,조모 케냐타 국제공항,NBO,
KM,프린스 사이드 이브라힘 국제공항,HAH,
XK,프리슈티나 국제공항,PRN,
CR,후안 산타마리아 국제공항,SJO,
CI,펠릭스 우푸에 부아니 국제공항,ABJ,
CO,엘도라도 국제공항,BOG,
CG,마야마야 공항,BZV,
CD,은질리 국제공항,FIH,
CU,호세 마르티 국제공항,HAV,
KW,쿠웨이트 국제공항,KWI,
CK,라로통가 국제공항,RAR,
HR,자그레브 국제공항,ZAG,
KG,마나스 국제공항,FRU,
KI,본리키 국제공항,TRW,
TJ,두샨베 국제공항,DYU,
TZ,줄리어스 니에레레 국제공항,DAR,
TH,수완나품 공항,BKK,
TG,로메 공항 (그나싱베 에야데마),LFW,
TO,푸아모투 국제공항,TBU,
TM,아슈가바트 국제공항,ASB,
TV,푸나푸티 국제공항,FUN,
TN,튀니스 카르타고 국제공항,TUN,
TR,이스탄불 공항,IST,
TT,피아르코 국제공항,POS,
PA,토쿠멘 국제공항,PTY,
PY,실비오 페티로시 국제공항,ASU,
PK,진나 국제공항 (카라치),KHI,
PG,잭슨 국제공항,POM,
PW,로만 트메투출 국제공항,ROR,
PS,"(공항 없음, 요르단 AMM/이스라엘 TLV 이용)",-,
PE,호르헤 차베스 국제공항,LIM,
PT,리스본 공항 (움베르투 델가두),LIS,
PL,바르샤바 쇼팽 공항,WAW,
FR,파리 샤를 드 골 공항,CDG,
FJ,나디 국제공항,NAN,
FI,헬싱키 반타 공항,HEL,
PH,니노이 아키노 국제공항,MNL,
HU,부다페스트 리스트 페렌츠 공항,BUD,
AU,시드니 킹스포드 스미스 공항,SYD,
HK,홍콩 국제공항 (첵랍콕),HKG,
