iso2,currency_unit_ko,currency_code,currency_trunc_unit,currency_krw_unit,updated_at
GH,세디,GHS,0,,
GA,중앙아프리카 CFA 프랑,XAF,0,,
GY,가이아나 달러,GYD,0,,
GM,달라시,GMD,0,,
GT,케찰,GTQ,0,,
GD,동카리브 달러,XCD,0,,
GR,유로,EUR,1,,
GN,기니 프랑,GNF,0,,
GW,서아프리카 CFA 프랑,XOF,0,,
NA,나미비아 달러 (남아공 랜드 통용),NAD,0,,
NR,호주 달러,AUD,1,,
NG,나이라,NGN,0,,
SS,남수단 파운드,SSP,0,,
ZA,랜드,ZAR,1,,
NL,유로,EUR,1,,
NP,네팔 루피,NPR,1,,
NO,노르웨이 크로네,NOK,1,,
NZ,뉴질랜드 달러,NZD,1,,
NU,뉴질랜드 달러,NZD,1,,
NE,서아프리카 CFA 프랑,XOF,0,,
NI,코르도바,NIO,0,,
TW,신 타이완 달러 (대만 달러),TWD,1,,
DK,덴마크 크로네,DKK,1,,
DO,도미니카 페소,DOP,0,,
DM,동카리브 달러,XCD,0,,
DE,유로,EUR,1,,
TL,미국 달러,USD,1,,
LA,킵,LAK,0,,
LR,라이베리아 달러,LRD,0,,
LV,유로,EUR,1,,
RU,루블,RUB,1,,
LB,레바논 파운드,LBP,0,,
LS,로티 (남아공 랜드 고정),LSL,0,,
RO,레우,RON,1,,
LU,유로,EUR,1,,
RW,르완다 프랑,RWF,0,,
LY,리비아 디나르,LYD,1,,
LT,유로,EUR,1,,
LI,스위스 프랑,CHF,1,,
MG,아리아리,MGA,0,,
MH,미국 달러,USD,1,,
FM,미국 달러,USD,1,,
MO,파타카,MOP,1,,
MW,콰차,MWK,0,,
MY,링깃,MYR,1,,
ML,서아프리카 CFA 프랑,XOF,0,,
MX,멕시코 페소,MXN,1,,
MC,유로,EUR,1,,
MA,디르함,MAD,0,,
MU,모리셔스 루피,MUR,0,,
MR,우기야,MRU,0,,
MZ,메티칼,MZN,0,,
ME,"유로 (공식 통화 아님, 실사용)",EUR,1,,
MD,레우,MDL,0,,
MV,루피야,MVR,0,,
MT,유로,EUR,1,,
MN,투그릭,MNT,1,,
US,미국 달러,USD,1,,
MM,짯,MMK,1,,
VU,바투,VUV,0,,
BH,바레인 디나르,BHD,1,,
BB,바베이도스 달러,BBD,0,,
BS,바하마 달러,BSD,0,,
BD,타카,BDT,1,,
BJ,서아프리카 CFA 프랑,XOF,0,,
VE,볼리바르,VES,0,,
VN,동,VND,100,,
BE,유로,EUR,1,,
BY,벨라루스 루블,BYN,0,,
BZ,벨리즈 달러,BZD,0,,
BA,태환 마르카,BAM,0,,
BW,pula (풀라),BWP,0,,
BO,볼리비아노,BOB,0,,
BI,부룬디 프랑,BIF,0,,
BF,서아프리카 CFA 프랑,XOF,0,,
BT,눌트럼 (인도 루피 통용),BTN,0,,
MK,데나르,MKD,0,,
BG,레프,BGN,0,,
BR,헤알,BRL,1,,
BN,브루나이 달러 (싱가포르 달러 통용),BND,1,,
WS,탈라,WST,0,,
SA,리얄,SAR,1,,
CY,유로,EUR,1,,
SM,유로,EUR,1,,
ST,도브라,STN,0,,
SN,서아프리카 CFA 프랑,XOF,0,,
RS,디나르,RSD,0,,
SC,세이셸 루피,SCR,0,,
LC,동카리브 달러,XCD,0,,
VC,동카리브 달러,XCD,0,,
KN,동카리브 달러,XCD,0,,
SO,소말리아 실링,SOS,0,,
SB,솔로몬제도 달러,SBD,0,,
SD,수단 파운드,SDG,0,,
SR,수리남 달러,SRD,0,,
LK,스리랑카 루피,LKR,1,,
SE,스웨덴 크로나,SEK,1,,
CH,스위스 프랑,CHF,1,,
ES,유로,EUR,1,,
SK,유로,EUR,1,,
SI,유로,EUR,1,,
SY,시리아 파운드,SYP,0,,
SL,리온,SLE,0,,
SG,싱가포르 달러,SGD,1,,
AE,디르함,AED,1,,
AM,드람,AMD,0,,
AR,아르헨티나 페소,ARS,0,,
IS,아이슬란드 크로나,ISK,0,,
HT,구르드,HTG,0,,
IE,유로,EUR,1,,
AZ,마나트,AZN,0,,
AF,아프가니,AFN,0,,
AD,유로,EUR,1,,
AL,레크,ALL,0,,
DZ,알제리 디나르,DZD,1,,
AO,콴자,AOA,0,,
AG,동카리브 달러,XCD,0,,
ER,낙파,ERN,0,,
SZ,릴랑게니 (남아공 랜드 통용),SZL,0,,
EE,유로,EUR,1,,
EC,미국 달러,USD,1,,
ET,비르,ETB,1,,
SV,미국 달러 (비트코인도 법정화폐),USD,1,,
GB,파운드 스털링,GBP,1,,
YE,예멘 리알,YER,0,,
OM,오만 리알,OMR,1,,
AT,유로,EUR,1,,
HN,렘피라,HNL,0,,
JO,요르단 디나르,JOD,1,,
UG,우간다 실링,UGX,0,,
UY,우루과이 페소,UYU,0,,
UZ,숨,UZS,1,,
UA,흐리우냐,UAH,0,,
IQ,이라크 디나르,IQD,0,,
IR,리알,IRR,0,,
IL,신 셰켈,ILS,1,,
EG,이집트 파운드,EGP,1,,
IT,유로,EUR,1,,
IN,인도 루피,INR,1,,
ID,루피아,IDR,100,,
JP,엔,JPY,100,,
JM,자메이카 달러,JMD,0,,
ZM,콰차,ZMW,0,,
GQ,중앙아프리카 CFA 프랑,XAF,0,,
GE,라리,GEL,0,,
CN,위안 (런민비),CNY,1,,
CF,중앙아프리카 CFA 프랑,XAF,0,,
DJ,지부티 프랑,DJF,0,,
ZW,짐바브웨 골드 (ZiG) 및 미국 달러,ZWG,0,,
TD,중앙아프리카 CFA 프랑,XAF,0,,
CZ,코루나,CZK,1,,
CL,칠레 페소,CLP,1,,
CM,중앙아프리카 CFA 프랑,XAF,0,,
CV,에스쿠도,CVE,0,,
KZ,텡게,KZT,1,,
QA,리얄,QAR,1,,
KH,리엘 (미국 달러 통용),KHR,1,,
CA,캐나다 달러,CAD,1,,
KE,케냐 실링,KES,1,,
KM,코모로 프랑,KMF,0,,
XK,"유로 (공식 통화 아님, 실사용)",EUR,1,,
CR,콜론,CRC,0,,
CI,서아프리카 CFA 프랑,XOF,0,,
CO,콜롬비아 페소,COP,1,,
CG,중앙아프리카 CFA 프랑,XAF,0,,
CD,콩고 프랑,CDF,0,,
CU,쿠바 페소,CUP,0,,
KW,쿠웨이트 디나르,KWD,1,,
CK,뉴질랜드 달러,NZD,1,,
HR,유로,EUR,1,,
KG,솜,KGS,0,,
KI,호주 달러,AUD,1,,
TJ,소모니,TJS,0,,
TZ,탄자니아 실링,TZS,1,,
TH,바트,THB,1,,
TG,서아프리카 CFA 프랑,XOF,0,,
TO,파앙가,TOP,0,,
TM,마나트,TMT,0,,
TV,호주 달러,AUD,1,,
TN,튀니지 디나르,TND,0,,
TR,리라,TRY,1,,
TT,트리니다드 토바고 달러,TTD,0,,
PA,"발보아 (미국 달러와 1:1, 달러 통용)",PAB,0,,
PY,과라니,PYG,0,,
PK,파키스탄 루피,PKR,1,,
PG,키나,PGK,0,,
PW,미국 달러,USD,1,,
PS,이스라엘 셰켈 / 요르단 디나르,ILS,1,,
PE,솔,PEN,0,,
PT,유로,EUR,1,,
PL,즈워티,PLN,1,,
FR,유로,EUR,1,,
FJ,피지 달러,FJD,1,,
FI,유로,EUR,1,,
PH,필리핀 페소,PHP,1,,
HU,포린트,HUF,1,,
AU,호주 달러,AUD,1,,
HK,홍콩 달러,HKD,1,,
